rot 6.28
tra 1
temperature 0.5
total steps 12000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
234,-0.00407831,1.88186,0,32.3064,-2.56179e-06,45.776,0.128438,-1.60999e-39,0,-0.00407831
235,-1.48584e-06,3.10658,0,100.478,-8.00936e-07,45.776,0.128438,0,0,-1.48584e-06
236,-1.18824e-07,3.51735,0,153.144,-5.27363e-07,45.776,0.128438,0,0,-1.18824e-07
237,-5.22476e-07,3.26178,0,119.327,-6.72682e-07,45.776,0.128438,0,0,-5.22476e-07
238,-0.000139054,2.26379,0,43.6465,-1.9999e-06,45.776,0.128438,0,0,-0.000139054
239,-0.000362934,2.45784,0,50.0393,-1.25641e-06,45.776,0.128438,0,0,-0.000362934
240,-2.60827e-05,2.48808,0,56.9776,-1.40084e-06,45.776,0.128438,0,0,-2.60827e-05
241,-0.00588419,2.02726,0,32.1301,-3.19831e-06,45.776,0.128438,-1.77394e-32,0,-0.00588419
242,-2.20463e-06,3.02952,0,95.527,-8.55242e-07,45.776,0.128438,0,0,-2.20463e-06
243,-7.41225e-05,2.43837,0,52.8651,-1.64976e-06,45.776,0.128438,0,0,-7.41225e-05
244,-2.5655e-05,2.74165,0,66.541,-1.10072e-06,45.776,0.128438,0,0,-2.5655e-05
245,-5.54601e-08,3.62263,0,175.024,-4.65832e-07,45.776,0.128438,0,0,-5.54601e-08
246,-1.44356e-07,3.461,0,149.736,-5.46395e-07,45.776,0.128438,0,0,-1.44356e-07
247,-9.86138e-08,3.5238,0,159.307,-5.0067e-07,45.776,0.128438,0,0,-9.86138e-08
248,-1.24909e-06,3.15308,0,103.233,-7.45779e-07,45.776,0.128438,0,0,-1.24909e-06
249,-4.85265e-09,4.0524,0,258.675,-3.02361e-07,45.776,0.128438,0,0,-4.85265e-09
250,-6.86732e-10,4.35728,0,361.251,-2.2161e-07,45.776,0.128438,0,0,-6.86732e-10
251,-8.74007e-10,4.33475,0,344.518,-2.2847e-07,45.776,0.128438,0,0,-8.74007e-10
252,-1.09706e-11,5.04951,0,717.371,-1.10651e-07,45.776,0.128438,0,0,-1.09706e-11
